,Species_Name,Actual EvapoTranspiration,After-ripening requirement,Altitude,Altitude (maximum recorded),Altitude (minimum recorded),Altitude (typical minimum),Annual precipitation,Annual seed dispersal,Appendages on dispersal unit,Average annual relative humidity,Average number of ground frost days per year (sum) (FRS),British distribution (post 1949 records),Carnivory,Change Index,Chromosome cDNA content,Chromosome number,Chromosome ploidy,Cleistogamy,Clonality,Cloud cover,"Comments, notes, methods",Dataset (1),Dataset (2),Dichogamy,"Dicliny (monoeceous, dioecious, hermaphrodite)",Dispersal syndrome (agent),Dispersal unit (dispersule / diaspore) length,EW Index,Ecosystem rooting depth,Ellenberg indicator value: Light,Ellenberg indicator value: Moisture,Ellenberg indicator value: Salt tolerance,Ellenberg indicator value: nitrogen,Ellenberg indicator value: pH (reaction),End of flowering,Epoch,Exposure,Family,Fern  and moss spore width (diameter),Fertilization,Fine root diameter,First historical record: 1. date,First historical record: 2. site,Flow,Flower pollen ovule ratio,Flowering periode: peak month,Fossil record: 1. earliest record,Fossil record: 2. earliest postglacial record,Fraction of absorbed photosynthetic active radiation (FAPAR) of the site,GPP of the site,Genera growth form,Germination requirements 1. chilling,Germination requirements 2. light,Germination requirements 3. temperature fluctuation,Germination type,Habitat / plot description,Heteromorphy,Heterophylly,Identifier within contributed dataset (ID),Inbreeding,Incompatibility systems,Intensity of mycorrhizal infection,January mean temperature,July mean temperature,Latitude,Length of growing season (LGP),Location / Site Name,Location Country,Longitude,Major Phylogenetic Group,Maximum Green Vegetation Fraction,Maximum depth of leaves in the canopy,Maximum temperature at which 50% seeds germinate,Maximum temperature of germination,Mean annual sum of potential evapotranspiration (PET),Mean annual temperature (MAT),Mean clear-sky surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud forcing surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean number of wet days per year,Mean sum of annual precipitation (PPT / MAP / TAP),Mid Point,Minimum temperature at which 50% seeds germinate,Minimum temperature germination,Mono/poly carpic,Mycorrhizal type,NDVI of the site,NPP of the site (2),Net primary productivity of the site (NPP),Normal method of propagation,Northern Limit in Britain,Northern Limit in Europe,Number of European countries in which native,Nutrition (autotroph versus heterotroph),"Onset of flowering (first flowering date, beginning of flowering period)",Order,Photoperiodism: threshold value (h),Photoperiodism: type,Photosynthesis per leaf area at leaf temperature (A_area),Photosynthesis per leaf dry mass (Amass),Physical defences on buds,Physical defences on flowers/fruits,Physical defences on leaves,Physical defences on stems,Plant age at first flowering (primary juvenil period),Plant growth form,Plant height (unspecified if vegetative or reproductive),Plant life form (Raunkiaer life form),Plant photosynthetic pathway,Plant relative growth rate (RGR),Pollen viability,Pollen: 1. mono/di-morphic,Pollen: 2. diameter (um),Pollination syndrome (pollen vector),Precipitation Seasonality (Coefficient of Variation),Precipitation of Coldest Quarter,Precipitation of Driest Month,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Wettest Month,Precipitation of Wettest Quarter,Priestley-Taylor alpha coefficient,Range: 1. european countries where native,Range: 2. european countries where introduced,Range: 3. continents where native,Range: 4. continents where introduced,Reference / source,Root architecture / root system / root habit,Root hair length,Root hairs,"Root persistence (livespan, longevity)",Root rooting depth ,SLA: undefined if petiole in- or excluded,SN Index,Salinity Tolerance,Seed / ovule ratio,Seed dry mass,Seed length (largest dimension length),Seed number per plant,Seed shedding season (time of seed dispersal),Seed viability,Seedbank density,Seedbank longevity,Seedbank type,Seeds per flower,Soil C content per ground area,Soil N content per ground area,Soil bulk density,Soil field capacity,Soil ph,Soil plant available water capacity of rooting zone (derived from remote sensing) 1,Soil plant available water capacity of rooting zone (derived from remote sensing) 2,Soil profile available water capacity,Soil thermal capacity,Soil water content (SWC),Soil wilting point,Solar radiation (kJ m-2 day-1),Southern Limit in Europe,Species conservation status,Species continentality,Species eastern limit,Species nutrient requirements (in soil),Species nutrient requirements (in water),Species occurance dynamics (increasing / decreasing),Species origin,"Species pH requirement ( soil, extreme minimum)","Species pH requirement ( soil, typical minimum)","Species pH requirement (soil, extreme maximum)","Species pH requirement (soil, typical maximum)","Species pH requirement (water, extreme maximum)","Species pH requirement (water, extreme minimum)","Species pH requirement (water, typical maximum)","Species pH requirement (water, typical minimum)",Species rarity status,Species soil moisture requirements (drainage),Species soil moisture requirements (supply),Species soil moisture requirements (water table),Species status (nativity at growth location),Species synonyms (alternative name),Spread (plant height versus plant width relationshp)),Stem longevity,Stem self-supporting,Stomata density,Stomata density on lower surface,Stomata density on upper surface,Stomata distribution (surfaces present),Subclass,Temperature sum of growing degree days (GDD),Temperature: Annual Range,Temperature: Isothermality (BIO2/BIO7) (* 100),Temperature: Max Temperature of Warmest Month,Temperature: Mean Diurnal Range (Mean of monthly (max temp - min temp)),Temperature: Mean Temperature of Coldest Quarter,Temperature: Mean Temperature of Driest Quarter,Temperature: Mean Temperature of Warmest Quarter,Temperature: Mean Temperature of Wettest Quarter,Temperature: Min Temperature of Coldest Month,Temperature: Seasonality (standard deviation *100),Terrestrial chlorophyll index of the site,Time (season) of germination (seedling emergence),Tolerance (resistance) to heavy metals,Tolerance to drought,Tolerance to frost (non-woody tissue),Tolerance to frost (seedlings),Tolerance to grazing,Tolerance to shade,Typical abundance where naturally occurring,Vegetation type / Biome,Vegetative regeneration / reproduction (clonal spread),Vegetative reproduction: pattern forming,Water vapor pressure (kPa),Wetness/Humidity/Aridity of area where samples were taken,Wind speed (m s-1),Woodiness
1463,Holcus mollis,548.0,,33.0,579,0.0,457.0,1101.0,regular,,82.0,163.3,,does not kill insects,0.8,6.84,49,3.25,,Rhizome far creeping,86.1,,TRY db 088,Ordonez J. The Netherlands Plant Traits Database,protandrous,andromonoecious,rainwash,,4.52,0.600000024,,,,3.0,,7.0,,sheltered,Poaceae,,normally cross,,1688.0,,,,,,,0.588013887,1232.6,H,,,,epigeal,,,,33623.0,,,normally mycorrhizal,3.400000095,14.5,52.00602694,10.0,,Netherlands,5.733854656,Angiosperms,95.0,,,,696.0,9.533333461,164.4979096,-66.41091919,98.08933258,196.5,830.0,,,,polycarpic,arbuscular,0.671566427,757.2000122,718.4,vegetative,,60-65,26.0,autotrophic,6.0,Poales,,,,,,,soft hairs,,,H,100,hemicryptophyte,C3,0.206,,,,wind,14.64581607,212.0,51.0,174.0,208.0,84.0,239.0,78.0,,,Europe,North America,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,shallow,338.9338235,3.89,,,0.32,2,,autumn,,101,,"seedbank present, type uncertain",,39.9131012,2328.26001,1.142519951,315.57901,5.242000103,156.3999939,175.8999939,236.0610046,0.928160012,84.0,79.51830292,9740.75,No,,Not continental,European,infertile,,,Neophyt in British Islands,3.3,3.9,7.4,5.4,,,,,Present,free-draining,continuous,,native,,height = width,<1,self-supporting,,38,61,both,Magnoliidae,1608.0,22.70000076,35.46255507,20.20000076,8.05000027,2.899999936,5.416666667,16.50000048,3.98333327,-2.5,557.6017567,2.272170067,spring,,,sensitive,,decreases,none,dominant,Temperate,rhizomes,patch-forming,1.010833328,1.1321,4.016666651,non-woody
1464,Holodiscus discolor,555.5,,409.5,,,,,,,71.0,162.45,,,,,,,,,60.85,,Dryad Digital Repository,Wirth C. The Functional Ecology of Trees (FET) Database  - Jena,,,,,,1.5,,,,,,,Early Cretaceous,,Rosaceae,,,,,,,,,,,0.658041656,1435.45,S,,,,,,,,19890.0,,,,,,40.70403,7.5,"San Juan archipelago, Washington State",USA,-122.237915,Angiosperms,93.5,,,,974.5,10.56875001,199.411377,-45.77637482,153.637291,65.9,990.0,122.75,,,,,0.794497371,484.7999878,899.7,,,,,,,Rosales,,,,161.0645635,,,,,,S,,,,,,,,,78.20657129,466.0,12.5,57.5,60.0,179.0,490.0,60.5,,,,,"Wright et al 2004; Royer et al, 2012",,,,,,230.3561184,,,,,,,,,,,,,16.78005028,1483.089966,1.361810029,406.4985046,6.425000191,253.5,258.7000122,235.6970062,1.092410028,69.5,162.6904983,15418.41667,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,Magnoliidae,2313.5,22.4000001,50.08613838,21.44999981,11.43333331,5.383333395,15.71666674,16.09166662,6.083333328,-0.950000048,443.0636478,2.307747722,,,,,,,,,5,,,0.987083336,1.16625,3.629166653,
1465,Holosteum umbellatum,,absolute,,,,,,,,,,,does not kill insects,,,,,pseudo-cleistogamous,,,,,,homogamous,hermaphrodite,,0.5,,,,,,,,5.0,,,,,cross or automatic self,,1775.0,Norwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed,,,26.0,autotrophic,4.0,,,,,,,,glabrous,,,,20,therophyte,C3,,,,37.0,insect,,,,,,,,,,,Europe,,"Clapham AR, Tutin TG, Moore DM 1987    Flora of the British Isles, 3rd ed, Cambridge University...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infertile,,,Archeophyt in British Islands,,,,,,,,,,,,,native,,height = width,<1,self-supporting,,,,,,,,,,,,,,,,,,,,,,,,none,scattered,,,no ramets,,,,non-woody
1466,Homogyne alpina,,,,600,,,1417.0,,pappus,,,,does not kill insects,,,160,,,Rhizome far creeping,,,,,markedly protandrous,gynomonoecious,,12,,,,6.0,0.0,2.0,4.0,8.0,,,,,normally cross,,1813.0,Angus,,,,,,,,,,,,,,,,,,,normally mycorrhizal,-1.0,10.69999981,,,,,,,,,,,,,,,,,,,,,,arbuscular,,,,,Yes,55-60,11.0,autotrophic,5.0,,,,,,,,,,,,10,Hemicryptophyte,C3,,,,,insect,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,,,,,4.5,,,,,,transient,,,,,,,,,,,,,,<45,Endangered,Not continental,European,,,,Neophyt in British Islands,,,,,,,,,Rare,,,,naturalised,,,<1,self-supporting,,,,,,,,,,,,,,,,,,,,,,,,none,,Boreo-Arctic Montane,stolons,patch-forming,,,,non-woody
1467,Honckenya peploides,442.0,,79.5,,0.0,,1130.0,,,81.5,216.95,,does not kill insects,-0.58,10.08333333,68,,,Little or no vegetative spread,77.6,,Dryad Digital Repository,http://dx.doi.org/10.5061/dryad.m88g7,protandrous,dioecious,water,3.5,5.65,0.450000018,9.0,,3.0,6.0,7.0,8.0,,,Caryophyllaceae,,cross or automatic self,,1570.0,,,,,,,0.720138907,1016.8,H,partial,,,,,,,12554.0,,,rarely mycorrhizal,4.300000191,14.39999962,55.59208581,9.0,Svalbard,UK,1.732979995,Angiosperms,92.5,,,,461.0,8.083333332,151.9674225,-62.72879028,87.85025024,171.8,1016.5,,,,,absent,0.568506509,,636.2,vegetative,,>65,17.0,autotrophic,,Caryophyllales,,,,,,,glabrous,,,H,5,hemicryptophyte,C3,,,,,wind,28.16618361,292.5,35.5,136.0,168.5,113.5,328.0,93.0,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,171.7,4.85,saline,,13.7,,,,,,,,01-Oct,18.68790054,1096.430054,1.257580042,318.381012,5.397500038,82.19999695,146.1000061,222.9579926,1.012680054,85.0,95.42299652,9177.375,No,,Not continental,Circumpolar,fertile,,,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height < width,<1,decumbent,,,,both,Magnoliidae,1508.0,21.59999991,32.02783877,17.1500001,5.654166713,1.416666693,6.791666642,13.65833338,4.758333261,-3.900000095,569.5732784,1.760477066,spring,,,,,,none,dominant,4,stolons,patch-forming,0.900833334,2.438,4.674999992,non-woody
1468,Hordelymus europaeus,669.0,,858.0,,,,788.0,,,74.0,197.1,93.0,does not kill insects,0.12,,28,,,Tussock forming graminoid,66.9,,TRY db 161,Campetella G. Leaf Traits in Central Apennines Beech Forests,,andromonoecious,,,3.29,1.0,,,,,,7.0,,,Poaceae,,,,1666.0,"Petersfield, Hants.",,,,,,0.533805549,1713.1,,,,,,,,none,70493.0,,,normally mycorrhizal,3.200000048,15.5,42.51,9.0,,Italy,13.17,Angiosperms,93.0,,,,920.0,10.67083333,200.9998322,-49.20558167,151.7958374,132.7,827.0,,,,,arbuscular,0.644415379,684.0,1025.9,seed,,60-65,20.0,autotrophic,6.0,Poales,,,,,,,soft hairs,,,H,120,hemicryptophyte,C3,,,,,wind,26.41141385,144.0,39.0,136.0,225.0,99.0,269.0,72.0,,,Europe,,Campetella et al 2011,,,,,,429.8112143,2.38,,,4,,,,,,,transient,,13.77229977,1869.689941,1.325979948,400.2430115,6.539999962,352.0,355.7000122,240.8739929,1.067199945,87.0,159.3699951,14338.08333,No,,Not continental,European,infertile,,declining,Neophyt in British Islands,,,,,,,,,Scarce,,,,native,,height = width,<1,self-supporting,,5,79,both,Magnoliidae,1465.0,27.4000001,33.91119195,24.0,9.291666627,2.800000111,3.616666714,19.13333321,11.61666671,-3.400000095,669.923525,1.91810739,,,,,,,mid,frequent,12,,patch-forming,0.928333332,0.9315,2.166666647,non-woody
1469,Hordeum distichon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Harley JL, Harley EL 1986 New Phytologist (supplement) 105 1-102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,Hordeum geniculatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,Hordeum jubatum,643.5,,465.5,,,,800.0,,,66.0,201.6,,does not kill insects,,13.44059406,19.37373737,2.78,,Tussock forming graminoid,61.4,,TRY db 163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",,hermaphrodite,,,3.21,1.100000024,,,2.0,6.0,,9.0,,,Poaceae,,,,,,,,,,,0.41684027,799.6,H,,,,,,,,62669.0,,,,3.5,15.39999962,39.09,8.0,"San Juan archipelago, Washington State",USA,-104.044115,Angiosperms,100.0,,,,1147.5,9.78750001,188.9920807,-47.12749863,141.8674164,63.5,893.0,,,,,,0.554024756,616.0999756,283.5,seed,No,,,autotrophic,7.0,Poales,,,,,,,soft hairs,,,H,60,Hemicryptophyte,C3,,,,39.0,wind,51.14382711,110.5,21.0,73.0,238.0,135.0,361.0,64.0,,,North America,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,204.2949934,3.18,,,,,,,,1,,"seedbank present, type uncertain",,15.62989998,1664.769959,1.346740007,421.1369934,6.743999958,202.699997,151.699997,253.2630081,1.085280001,66.0,167.8724976,15175.5,,,Not continental,Hyperoceanic,infertile,,increasing,Archeophyt in British Islands,,,,,,,,,,,,,naturalised,,height > width,<1,self-supporting,,80,120,both,Magnoliidae,2282.0,40.4000001,32.23039216,29.44999981,11.84999996,-1.149999936,4.533333421,20.81666676,19.45833329,-9.300000191,899.0764953,1.716245353,,,,,,,none,frequent,8,,no ramets,0.961250011,0.7626,3.979166657,non-woody
1472,Hordeum marinum,592.0,,611.0,,0.0,,720.0,,,65.0,143.2,70.0,does not kill insects,-0.85,12.22029703,14,2.78,,Little or no vegetative spread,51.8,,Case et al 2015,Dryad Digital Repository. http://dx.doi.org/10.5061/dryad.mb1vd,,hermaphrodite,water,,2.83,1.899999976,9.0,,4.0,,8.0,,,,Poaceae,,,,1688.0,,,,,,,0.451277763,1318.5,H,,,,,,,,133666.0,,,,4.300000191,16.39999962,38.851,7.0,McLaughlin Reserve,USA,-122.426,Angiosperms,81.0,,,,1319.0,14.04166664,205.0500031,-38.98908234,166.0614166,45.6,929.0,,,,,,0.63472265,453.6000061,866.3,seed,Yes,55-60,18.0,autotrophic,6.0,Poales,,,,,,,soft hairs,,,H,5,therophyte,C3,,,,,wind,91.55512513,503.0,2.0,14.0,23.0,194.0,503.0,44.0,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,305.0865385,1.27,saline,,,,,,,,,,,8.777420044,947.5280151,1.488999963,401.6260071,6.665999889,237.3000031,237.1000061,239.9100037,1.189839959,53.0,161.7160034,16543.83333,<45,,Not continental,Oceanic,infertile,,,Neophyt in British Islands,,,,,,,,,Scarce,,seasonal,,native,,height = width,<1,self-supporting,,,,,Magnoliidae,3037.0,30.09999925,47.34219409,29.29999924,14.25000006,7.266666602,21.68333308,21.96666654,7.266666602,-0.800000012,615.5589896,1.717546701,autumn,,,,,,none,scattered,Mediterranean-Atlantic,,no ramets,0.898333326,0.6641,2.708333353,non-woody
1473,Hordeum marinum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,Hordeum murinum,605.0,absolute,2.0,,0.0,,817.0,,,72.0,120.4,,does not kill insects,-0.04,13.44059406,19.37373737,2.78,some cleistogamous flowers,Little or no vegetative spread,53.1,,TRY db 249,Sandel B. California Coastal Grassland Database,,andromonoecious,,,3.83,1.899999976,8.0,4.0,,,,7.0,,,Poaceae,,normally self,,1548.0,,,,,,,0.322013885,2105.0,H,,,,,,,,89282.0,,,normally mycorrhizal,3.799999952,15.60000038,38.18,8.0,Pierce Point Ranch at Point Reyes National Seashore,USA,-122.95,Angiosperms,85.0,,,33.0,1090.0,12.80416667,211.9355011,-42.25308228,169.6839142,44.9,1083.0,,,,,arbuscular,0.460938811,504.7000122,1449.6,seed,No,,26.0,autotrophic,6.0,Poales,,short-day,,,,,soft hairs,,,H,20,therophyte,C3,0.251,,,52.8,wind,91.28077008,582.0,3.0,15.0,24.0,222.0,582.0,55.0,,,Europe,North America,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,185.3503185,2.24,,,11,6,,autumn,high,,,short-term persistent,,14.87220001,1483.089966,1.466040015,427.5920105,6.625,237.3000031,237.1000061,235.6970062,1.172140002,38.0,191.8950043,15943.83333,,,Not continental,Euro-Siberian,very fertile,,,Archeophyt in British Islands,,,,,,,,,,,,,native,,height = width,<1,self-supporting,,58,62,both,Magnoliidae,3061.0,18.90000081,60.3615498,22.20000076,11.4083334,9.516666611,15.5666666,16.10000006,9.516666611,3.299999952,269.6163815,1.689274669,,,,,,,none,frequent,12,,no ramets,1.107500002,0.9559,4.216666659,non-woody
1475,Hordeum murinum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,Hordeum murinum,279.0,,102.0,,,,,,,49.0,35.5,,,,13.44059406,19.37373737,2.78,,,29.2,,TRY db 098,Leishman M. New South Wales Plant Traits Database,,,,,,1.700000048,,,,,,,,,Poaceae,,,,,,,,,,,0.222465269,345.95,H,,,,,,,,31336.0,,,,,,-30.620695,1.0,Tundalya,Australia,144.981945,Angiosperms,35.5,,,,1601.5,20.07291651,213.2681732,-23.81833267,189.4540863,25.8,306.5,,,,,,0.346471354,248.0500031,151.85,,,,,,,Poales,,,,,,,,,,H,,,C3,,,,,,21.80578927,64.5,18.5,59.0,98.0,36.0,98.0,17.0,,,,,Fonseca et al 2000,,,,,,219.7653132,,,,,,,,,,,,,7.707260132,810.1914978,1.655779958,392.1559906,7.128499985,202.699997,179.9500046,232.300499,1.31449002,18.5,159.8545036,19300.20833,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,Magnoliidae,5626.0,30.70000005,44.13567239,34.5,13.55416648,12.1583333,13.5916665,27.69999949,27.69999949,3.799999952,627.6117228,1.355394423,,,,,,,,,8,,,1.046666667,0.206,2.662499974,
1477,Hordeum secalinum,,,,,0.0,,742.0,,,,,,does not kill insects,-0.19,22.4,14,,,Tussock forming graminoid,,,,,,andromonoecious,,,3.55,,8.0,,1.0,,,7.0,,,,,,,1633.0,,,,,,,,,,,,,,,,,,,,,3.799999952,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,55-60,19.0,autotrophic,6.0,,,,,,,,soft hairs,,,,70,hemicryptophyte,C3,,,,,wind,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,1.71,brackish,,4.19,,,,,500,,long-term persistent,,,,,,,,,,,,,,No,,Not continental,European,infertile,,,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height = width,<1,self-supporting,,,,,,,,,,,,,,,,,,,,,,,,none,frequent,Temperate,,,,,,non-woody
1478,Hordeum vulgare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Harley JL, Harley EL 1986 New Phytologist (supplement) 105 1-102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,Hornungia petraea,,absolute,,490,0.0,,1161.0,,mucilage,,,40.0,does not kill insects,0.31,,12,,cleistogamy not recorded,Little or no vegetative spread,,,,,homogamous,hermaphrodite,wind,0.8,5.57,,9.0,2.0,,,8.0,,,,,,normally self,,1690.0,Bristol,,,,,,,,,partial,,,epigeal,,,,,,,,3.5,14.80000019,,,,,,,,,,,,,,,,,,,,,,,,,,seed,,55-60,24.0,autotrophic,1.0,,,long-day,,,,,soft hairs,,,,5,therophyte,C3,,,,,selfed,,,,,,,,,,,Europe,,Ratcliffe D 1959 Journal of Ecology 47 241-247 ,tap root,,,,shallow,,2.63,,,,,100-1000,spring,high,,,,01-Oct,,,,,,,,,,,,,No,,Not continental,European,very infertile,,stable,Neophyt in British Islands,6.8,,8.4,,,,,,Scarce,free-draining,seasonal,,native,,height = width,<1,self-supporting,,,,,,,,,,,,,,,,,,autumn,,,very resistant,sensitive,,none,scattered,Temperate,,no ramets,,,,non-woody
1480,Hottonia palustris,,,,91,0.0,,697.0,,,,,145.0,does not kill insects,-0.63,,20,,some cleistogamous flowers,Irregularly fragmenting (mainly water plants),,,,,,hermaphrodite,water,,2.43,,,11.0,,,7.0,6.0,,,,,obligatory cross,,1597.0,London,nil,,,,,,,,,partial,,,,dimorphic,,,,,rarely mycorrhizal,3.599999905,,,,,,,,,,,,,,,,,,,,,,,arbuscular,,,,seed and vegetative,,60-65,16.0,autotrophic,5.0,,,,,,,,glabrous,,,,40,Perennial hydrophyte,C3,,,,14.0,insect,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",adventitious,,,,shallow,,2.33,fresh,,,,,,,,,,10-100,,,,,,,,,,,,,No,,Not continental,European,infertile,eutrophic,declining,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height = width,,,,,,,,,,,,,,,,,,,,summer,,,,,,none,dominant,Temperate,rooting stems,ramets not connected,,,,non-woody
1481,Houttuynia cordata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,Humulus lupulus,744.0,,432.0,,0.0,,833.0,,,66.0,190.2,,does not kill insects,-0.09,5.352222222,20,2.166666667,,Rhizome far creeping,61.4,,TRY db 163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",,dioecious,,,4.21,1.100000024,6.0,,,,,8.0,,,Cannabaceae,,obligatory cross,,1548.0,,,,,,,0.397666663,799.6,H,,,,,,,,62189.0,,,occasionally mycorrhizal,3.799999952,15.80000019,39.09,9.0,,USA,-96.56,Angiosperms,100.0,,,,1150.0,12.05833333,188.9920807,-47.12749863,141.8674164,63.5,893.0,,,,,arbuscular,0.542994797,616.0999756,283.5,,,>65,27.0,autotrophic,7.0,Rosales,,short-day,,,,,,,,L,800,hemicryptophyte,C3,,,,19.65,wind,51.14382711,73.0,21.0,73.0,322.0,135.0,361.0,64.0,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,82.85004143,2.3,,,,,,,,53,,transient,,15.62989998,1738.469971,1.364140034,440.9339905,6.743999958,202.699997,151.699997,259.3720093,1.097000003,66.0,181.5619965,15175.5,No,,Not continental,Euro-Siberian,fertile,,,Neophyt in British Islands,,,,,,,,,Present,,,,native,Humulus lupulus,height > width,<1,twining,,,,,Magnoliidae,3056.0,40.80000019,29.04411741,31.5,11.84999996,-1.149999936,-1.149999936,24.4333334,21.98333327,-9.300000191,1031.064834,1.671936989,spring,,,,,,none,,Temperate,,,1.082500013,0.7626,4.475000004,non-woody
1483,Huperzia selago,290.0,,421.0,1300,,,1472.0,,,73.0,316.0,,does not kill insects,-0.41,10.75666667,134,2.0,,Little or no vegetative spread,81.2,,TRY db 130,Craine J. Global 15N Database,,,,,,0.400000006,7.0,6.0,0.0,2.0,,8.0,,exposed,Lycopodiaceae,,,,,,,,,,,,521.2,,,,,,,,,50383.0,,,,2.700000048,13.19999981,68.35,5.0,,Sweden,18.8166667,Pteridophytes,64.0,,,,371.0,0.32083332,97.29299927,-41.14433289,56.15083313,224.1,334.0,,,,polycarpic,VA,0.188036457,154.5,365.0,vegetative,,>65,,autotrophic,,Lycopodiales,,,,,,,glabrous,,,D,10,Chamaephyte,,,,,,,44.85164482,66.0,12.0,45.0,132.0,57.0,132.0,78.0,,,,,"Clapham AR, Tutin TG, Warburg EF 1962    Flora of the British Isles, 2nd edition, Cambridge Uni...",adventitious,,,,,,,fresh,,,,,,,,,,,39.32389832,2923.360107,1.019260049,252.8710022,6.184999943,11.0,93.59999847,167.6710053,0.836499989,88.0,85.20030212,7849.333333,No,,Not continental,Circumpolar,infertile,,,Neophyt in British Islands,,,,,,,,,Present,slow-draining,continuous,periodically high,native,,height = width,,self-supporting,,,,,Lycopodiidae,208.0,30.0,24.13888915,15.0,7.241666744,-8.950000127,-1.916666746,10.41666675,10.41666675,-15.0,779.663273,0.700918257,,,,very resistant,,,none,,11,bulbils,,0.501666668,1.0512,2.525000016,non-woody
